# Generated by scripts/build-icon-map.ts — do not edit.
# kind	match	key	source	variant	licence	brand_hex	dark_ink
domain	norwegian.com	norwegian	thesvg	color	CC0-1.0	#D81939	
domain	notebooklm.google	notebooklm	thesvg	color	CC0-1.0	#fff	1
domain	notebooksbilliger.de	nbb	thesvg	color	CC0-1.0	#FF7100	
domain	notesnook.com	notesnook	thesvg	color	GPL-3.0	#000000	1
domain	noti.st	notist	thesvg	color	CC0-1.0	#333333	1
domain	notion.so	notion	gilbarbara	color	CC0-1.0		
domain	novaland.com.vn	novaland	thesvg	color	CC0-1.0	#80CC28	
domain	novartis.com	novartis	thesvg	color	CC0-1.0	#0460A9	
domain	novelai.net	novelai	thesvg	color	MIT	#E1E4FF	1
domain	novita.ai	novita	thesvg	color	MIT	#23D57C	
domain	novu.co	novu	thesvg	color	CC0-1.0	#000000	1
domain	nowtv.com	now	thesvg	color	CC0-1.0	#001211	1
domain	noysi.com	noysi	gilbarbara	color	CC0-1.0		
domain	npci.org.in	upi	thesvg	color	Custom	#589635	
domain	npmjs.com	npm	gilbarbara	color	CC0-1.0		
domain	nrwl.io	nrwl	thesvg	color	CC0-1.0	#96D7E8	
domain	ns.nl	nederlandsespoorwegen	thesvg	color	CC0-1.0	#003082	1
domain	ntfy.sh	ntfy	thesvg	color	CC0-1.0	#317F6F	
domain	nubank.com.br	nubank	thesvg	color	CC0-1.0	#820AD1	1
domain	nubjs.com	nubjs	thesvg	color	MIT	#000000	
domain	nucleoapp.com	nucleo	thesvg	color	CC0-1.0	#252B2D	1
domain	nuclide.io	nuclide	gilbarbara	color	CC0-1.0		1
domain	numpy.org	numpy	gilbarbara	color	CC0-1.0		
domain	nutanix.com	nutanix	thesvg	color	CC0-1.0	#024DA1	1
domain	nuxtjs.org	nuxt	gilbarbara	color	CC0-1.0		
domain	nvidia.com	nvidia	gilbarbara	color	CC0-1.0		
domain	nwjs.io	nwjs	gilbarbara	color	CC0-1.0		
domain	nx.dev	nx	gilbarbara	color	CC0-1.0		
domain	nxp.com	nxp	thesvg	color	CC0-1.0	#000000	1
domain	nytimes.com	newyorktimes	thesvg	color	CC0-1.0	#000000	1
domain	nzxt.com	nzxt	thesvg	color	CC0-1.0	#000000	1
domain	oauth.net	oauth	gilbarbara	color	CC0-1.0		
domain	oblio.eu	oblio	thesvg	color	Trademark	#EF473E	
domain	observablehq.com	observable	gilbarbara	color	CC0-1.0		1
domain	obsidian.md	obsidian	gilbarbara	color	CC0-1.0		
domain	obsproject.com	obs	thesvg	color	MIT	#000000	
domain	ocaml.org	ocaml	gilbarbara	color	CC0-1.0		
domain	oceanbase.com	oceanbase	thesvg	color	Apache-2.0	#006EFF	
domain	oclc.org	oclc	thesvg	color	CC0-1.0	#007DBA	
domain	octobercms.com	octobercms	thesvg	color	CC0-1.0	#DB6A26	
domain	octopus.com	octopusdeploy	gilbarbara	color	CC0-1.0		
domain	oddbird.net	susy	gilbarbara	color	CC0-1.0		
domain	odido.nl	odido	thesvg	color	CC0-1.0	#2C72FF	
domain	odoo.com	odoo	thesvg	color	CC0-1.0	#714B67	1
domain	odysee.com	odysee	thesvg	color	CC0-1.0	#EF1970	
domain	oebb.at	obb	thesvg	color	CC0-1.0	#E40327	
domain	office.com	microsoftoffice	thesvg	color	MIT	#000000	
domain	officedepot.com	officedepot	thesvg	color	CC0-1.0	#CC0000	1
domain	ogp.me	opengraph	gilbarbara	color	CC0-1.0		
domain	ohdear.app	ohdear	thesvg	color	CC0-1.0	#FF3900	
domain	okcupid.com	okcupid	thesvg	color	CC0-1.0	#0500BE	1
domain	okta.com	okta	gilbarbara	color	CC0-1.0		1
domain	okteto.com	okteto	thesvg	color	Apache-2.0	#00D1CA	
domain	olacabs.com	olacabs	thesvg	color	CC0-1.0	#00C775	1
domain	olark.com	olark	gilbarbara	color	CC0-1.0		1
domain	ollama.com	ollama	thesvg	color+theme	CC0-1.0	#fff	
domain	omarchy.org	omarchy	thesvg	color	MIT	#9ECE6A	
domain	one.one	1dot1dot1dot1	thesvg	color	CC0-1.0	#221E68	1
domain	onedrive.com	microsoftonedrive	gilbarbara	color	CC0-1.0		
domain	onelogin.com	onelogin	thesvg	color	CC0-1.0	#1C1F2A	1
domain	onepeloton.com	peloton	thesvg	color	CC0-1.0	#181A1D	1
domain	oneplus.com	oneplus	thesvg	color	CC0-1.0	#F5010C	
domain	onesignal.com	onesignal	gilbarbara	color	CC0-1.0		
domain	onestream.com	onestream	thesvg	color	CC0-1.0	#000000	1
domain	onex.com	onex	thesvg	color	CC0-1.0	#002F87	1
domain	onlyfans.com	onlyfans	thesvg	color	CC0-1.0	#00AFF0	
domain	onlyoffice.com	onlyoffice	thesvg	color	CC0-1.0	#444444	1
domain	onshape.com	onshape	thesvg	color	CC0-1.0	#1976D2	1
domain	onstar.com	onstar	thesvg	color	CC0-1.0	#003D7D	1
domain	open-bootcamp.com	openbootcamp	thesvg	color	MIT	#000000	
domain	openai.com	openai	gilbarbara	color	CC0-1.0		1
domain	openbadges.org	openbadges	thesvg	color	CC0-1.0	#073B5A	1
domain	openbao.org	openbao	thesvg	color	MPL-2.0	#FFEC6E	
domain	openbugbounty.org	openbugbounty	thesvg	color	CC0-1.0	#F67909	
domain	opencagedata.com	opencage	thesvg	color	CC0-1.0	#1A8865	
domain	opencart.com	opencart	gilbarbara	color	CC0-1.0		
domain	openclaw.ai	openclaw	thesvg	color	brand-use	#FF4D4D	
domain	openclaw.dev	openclawmoltbotclawdbot	thesvg	color	MIT	#ff4d4d	
domain	opencode.ai	opencode	thesvg	color	MIT	#000	1
domain	opencollective.com	opencollective	gilbarbara	color	CC0-1.0		
domain	opencv.org	opencv	gilbarbara	color	CC0-1.0		
domain	openfaas.com	openfaas	thesvg	color	CC0-1.0	#3B5EE9	
domain	openframeworks.cc	openframeworks	gilbarbara	color	CC0-1.0		1
domain	opengl.org	opengl	gilbarbara	color	CC0-1.0		
domain	openhab.org	openhab	thesvg	color	CC0-1.0	#E64A19	
domain	openhands.dev	openhands	thesvg	color	MIT	#fff	
domain	openhunts.com	openhunts	thesvg	color	MIT	#000000	
domain	openid.net	openid	thesvg	color	CC0-1.0	#F78C40	
domain	openjsf.org	openjsfoundation	gilbarbara	color	CC0-1.0		
domain	openlayers.org	openlayers	gilbarbara	color	CC0-1.0		
domain	openmined.org	openmined	thesvg	color	CC0-1.0	#ED986C	
domain	opennebula.io	opennebula	thesvg	color	CC0-1.0	#0097C2	
domain	openobserve.ai	openobserve	thesvg	color	Apache-2.0	#5C62F0	
domain	openproject.org	openproject	thesvg	color	CC0-1.0	#0770B8	
domain	openrouter.ai	openrouter	thesvg	color+theme	CC0-1.0	#94A3B8	
domain	opensea.io	opensea	thesvg	color	CC0-1.0	#2081E2	
domain	opensearch.org	opensearch	gilbarbara	color	CC0-1.0		1
domain	openshift.com	openshift	gilbarbara	color	CC0-1.0		
domain	opensource.org	opensource	gilbarbara	color	CC0-1.0		
domain	openspeedtest.com	openspeedtest	thesvg	color	MIT	#141526	1
domain	openssl.org	openssl	thesvg	color	CC0-1.0	#721412	1
domain	openstack.org	openstack	gilbarbara	color	CC0-1.0		
domain	openstreetmap.org	openstreetmap	thesvg	color	CC0-1.0	#7EBC6F	
domain	opentelemetry.io	opentelemetry	gilbarbara	color	CC0-1.0		
domain	opentext.com	opentext	thesvg	color	CC0-1.0	#000000	1
domain	openvino.ai	openvino	thesvg	color	Apache-2.0	#0071C5	
domain	openvpn.net	openvpn	thesvg	color	CC0-1.0	#EA7E20	
domain	openwebui.com	openwebui	thesvg	color	MIT	#000000	
domain	openwrt.org	openwrt	thesvg	color	CC0-1.0	#00B5E2	
domain	openzeppelin.com	openzeppelin	gilbarbara	color	CC0-1.0		
domain	openziti.io	openziti	thesvg	color	Apache-2.0	#00A0E3	
domain	opera.com	opera	gilbarbara	color	CC0-1.0		
domain	oporto.com.au	oporto	thesvg	color	Fair Use	#D4262E	
domain	opsgenie.com	opsgenie	gilbarbara	color	CC0-1.0		
domain	opslevel.com	opslevel	thesvg	color	CC0-1.0	#0A53E0	1
domain	optimizely.com	optimizely	gilbarbara	color	CC0-1.0		
domain	optionos.app	optionos	thesvg	color	Used with permission of optionOS; unmodified redistribution authorized for brand identification and development use	#1A1A2E	
domain	oracle.com	oracle	gilbarbara	color	CC0-1.0		
domain	orange.com	orange	thesvg	color	CC0-1.0	#FF7900	
domain	orchardcore.net	orchardcore	thesvg	color	CC0-1.0	#41B670	
domain	oreilly.com	oreilly	gilbarbara	color	CC0-1.0		
domain	organicmaps.app	organicmaps	thesvg	color	CC0-1.0	#006C35	1
domain	orgmode.org	org	thesvg	color	CC0-1.0	#77AA99	
domain	origin.com	origin	gilbarbara	color	CC0-1.0		
domain	orshot.com	orshot	thesvg	color	brand-use	#111111	
domain	ory.com	ory	thesvg	color	CC0-1.0	#4F46E5	1
domain	osano.com	osano	thesvg	color	CC0-1.0	#7764FA	
domain	osgeo.org	osgeo	thesvg	color	CC0-1.0	#4CB05B	
domain	oshkoshdefense.com	oshkosh	thesvg	color	CC-BY-SA-4.0	#E6830F	
domain	osquery.io	osquery	gilbarbara	color	CC0-1.0		
domain	otoy.com	octanerender	thesvg	color	CC0-1.0	#000000	1
domain	ottogroup.com	otto	thesvg	color	CC0-1.0	#D4021D	
domain	outlook.com	outlookcalendar	thesvg	color	Trademark of Microsoft Corporation. Used for identification under nominative fair use.	#0078D4	
domain	overcast.fm	overcast	thesvg	color	CC0-1.0	#FC7E0F	
domain	overleaf.com	overleaf	thesvg	color	CC0-1.0	#47A141	
domain	overloop.com	overloop	gilbarbara	color	CC0-1.0		
domain	overseerr.dev	overseerr	thesvg	color	MIT	#5366CF	
domain	ovh.com	ovh	thesvg	color	CC0-1.0	#123F6D	1
domain	ovhcloud.com	ovhcloud	thesvg	color	brand-use	#123F6D	1
domain	ovirt.org	ovirt	thesvg	color	Apache-2.0	#CC0000	
domain	owasp.org	owaspdependencycheck	thesvg	color	Apache-2.0	#F78D0A	
domain	owncloud.com	owncloud	thesvg	color	CC0-1.0	#041E42	1
domain	oxc.rs	oxc	gilbarbara	color	CC0-1.0		
domain	oxen.ai	oxen	thesvg	color	MIT	#F76D2B	
domain	oxygenbuilder.com	oxygen	thesvg	color	CC0-1.0	#3A209E	1
domain	oyorooms.com	oyo	thesvg	color	CC0-1.0	#EE2E24	
domain	ozon.ru	ozon	thesvg	color	CC0-1.0	#005BFF	
domain	p5js.org	p5js	gilbarbara	color	CC0-1.0		
domain	packer.io	packer	gilbarbara	color	CC0-1.0		
domain	packtpub.com	packt	thesvg	color	CC0-1.0	#F37143	
domain	paddle.com	paddle	thesvg	color	CC0-1.0	#FDDD35	
domain	paddlepaddle.org.cn	paddlepaddle	thesvg	color	CC0-1.0	#0062B0	1
domain	paddypower.com	paddypower	thesvg	color	CC0-1.0	#004833	1
domain	padlet.com	padlet	thesvg	color	CC0-1.0	#FF4081	
domain	pagekit.com	pagekit	gilbarbara	color	CC0-1.0		1
domain	pagekite.net	pagekite	gilbarbara	color	CC0-1.0		
domain	pagerduty.com	pagerduty	gilbarbara	color	CC0-1.0		
domain	palemoon.org	basilisk	thesvg	color	MPL-2.0	#159677	
domain	palletsprojects.com	jinja	thesvg	color	CC0-1.0	#7E0C1B	1
domain	paloalto.com	paloaltosoftware	thesvg	color	CC0-1.0	#83DA77	
domain	paloaltonetworks.com	paloaltonetworks	thesvg	color	CC0-1.0	#F04E23	
domain	panasonic.com	panasonic	thesvg	color	CC0-1.0	#0049AB	1
domain	panda-css.com	pandacss	gilbarbara	color	CC0-1.0		
domain	pandoraforbrands.com	pandora	thesvg	color	CC0-1.0	#224099	1
domain	paper.design	paper	thesvg	color	MIT	#000000	
domain	papermc.io	papermc	thesvg	color	MIT	#353E48	1
domain	paperspace.com	paperspace	thesvg	color	CC0-1.0	#000000	1
domain	paperswithcode.com	paperswithcode	thesvg	color	CC0-1.0	#21CBCE	
domain	paradoxinteractive.com	paradoxinteractive	thesvg	color	CC0-1.0	#101010	1
domain	paramountplus.com	paramount	thesvg	color	Fair Use	#0064FF	1
domain	parasail.io	parasail	thesvg	color	MIT	#000	1
domain	parceljs.org	parcel	gilbarbara	color	CC0-1.0		
domain	paris.fr	lutece	thesvg	color	BSD-3-Clause	#0527D2	
domain	parse.com	parse	gilbarbara	color	CC0-1.0		
domain	parse.ly	parsedotly	thesvg	color	CC0-1.0	#5BA745	
domain	parseable.com	parseable	thesvg	color	MIT	#17181C	1
domain	parsehub.com	parsehub	gilbarbara	color	CC0-1.0		
domain	passbolt.com	passbolt	gilbarbara	color	CC0-1.0		
domain	passportjs.org	passportjs	thesvg	color	MIT	#34E27A	
domain	pastebin.com	pastebin	thesvg	color	CC0-1.0	#02456C	1
domain	patreon.com	patreon	gilbarbara	color	CC0-1.0		
domain	payback.de	payback	thesvg	color	CC0-1.0	#003EB0	1
domain	paychex.com	paychex	thesvg	color	CC0-1.0	#004B8D	1
domain	payhip.com	payhip	thesvg	color	CC0-1.0	#5C6AC4	
domain	payloadcms.com	payloadcms	thesvg	color+theme	CC0-1.0	#000000	
domain	payoneer.com	payoneer	thesvg	color	CC0-1.0	#FF4800	
domain	paypal.com	paypal	gilbarbara	color	CC0-1.0		
domain	paypal.me	paypal	gilbarbara	color	CC0-1.0		
domain	paysafe.com	paysafe	thesvg	color	CC0-1.0	#5A28FF	1
domain	paytm.com	paytm	thesvg	color	CC0-1.0	#20336B	1
domain	pcgamingwiki.com	pcgamingwiki	thesvg	color	CC0-1.0	#556DB3	
domain	pdq.com	pdq	thesvg	color	CC0-1.0	#231F20	1
domain	peacocktv.com	peacock	thesvg	color	Fair Use	#000000	
domain	peakdesign.com	peakdesign	thesvg	color	CC0-1.0	#1C1B1C	1
domain	pearson.com	pearson	thesvg	color	CC0-1.0	#000000	1
domain	pedi.ph	pediapp	thesvg	color	brand-use	#DD1600	
domain	peer5.com	peer5	gilbarbara	color	CC0-1.0		
domain	peerlist.io	peerlist	thesvg	color	CC0-1.0	#00AA45	
domain	penny.de	penny	thesvg	color	CC0-1.0	#CD1414	
domain	penpot.app	penpot	thesvg	color+theme	CC0-1.0	#000000	
domain	pepsi.com	pepsi	thesvg	color	CC0-1.0	#004B93	
domain	pepsico.com	pepsico	thesvg	color	Fair Use	#004B93	
domain	percona.com	percona	gilbarbara	color	CC0-1.0		
domain	percy.io	percy	gilbarbara	color	CC0-1.0		1
domain	perf.rocks	perfrocks	gilbarbara	color	CC0-1.0		1
domain	perplexity.ai	perplexity	gilbarbara	color	CC0-1.0		
domain	persistent.com	persistent	thesvg	color	CC0-1.0	#FD5F07	
domain	personio.com	personio	thesvg	color	CC0-1.0	#000000	1
domain	perspective.co	perspective	thesvg	color+theme	MIT	#000000	
domain	petsathome.com	petsathome	thesvg	color	CC0-1.0	#00AA28	
domain	peugeot.co.uk	peugeot	thesvg	color	CC0-1.0	#000000	1
domain	pexels.com	pexels	thesvg	color	CC0-1.0	#05A081	
domain	pfizer.com	pfizer	thesvg	color	CC0-1.0	#0093D0	
domain	pfsense.org	pfsense	thesvg	color	CC0-1.0	#212121	1
domain	pg.com	procterandgamble	thesvg	color	CC0-1.0	#00529C	
domain	phalconphp.com	phalcon	gilbarbara	color	CC0-1.0		
domain	phaser.io	phaser	thesvg	color	MIT	#252850	1
domain	phidata.com	phidata	thesvg	color	MIT	#FF4017	
domain	philips-hue.com	philipshue	thesvg	color	CC0-1.0	#0065D3	
domain	phind.com	phind	thesvg	color	MIT	#000	1
domain	phoenixframework.org	phoenix	gilbarbara	color	CC0-1.0		
domain	phonepe.com	phonepe	thesvg	color	CC0-1.0	#5F259F	1
domain	phosphoricons.com	phosphoricons	thesvg	color	MIT	#3C402B	1
domain	photobucket.com	photobucket	thesvg	color	CC0-1.0	#1C47CB	1
domain	photocrowd.com	photocrowd	thesvg	color	CC0-1.0	#3DAD4B	
domain	photonengine.com	photon	thesvg	color	CC0-1.0	#004480	1
domain	php.net	php	gilbarbara	color	CC0-1.0		
domain	phpbb.com	phpbb	thesvg	color	CC0-1.0	#009BDF	
domain	phpstan.org	phpstan	thesvg	color	MIT	#6340BA	1
domain	pi-hole.net	pihole	thesvg	color	CC0-1.0	#96060C	1
domain	pi.dev	pi	thesvg	color	MIT	#000000	1
domain	piaggiogroup.com	piaggiogroup	thesvg	color	CC0-1.0	#000000	1
domain	picard.fr	picardsurgeles	thesvg	color	CC0-1.0	#2D4999	1
domain	picarto.tv	picartodottv	thesvg	color	CC0-1.0	#1DA456	
domain	picnic.app	picnic	thesvg	color	CC0-1.0	#E1171E	
domain	picoclaw.io	picoclaw	thesvg	color	MIT	#2d6a8a	
domain	picpay.com	picpay	thesvg	color	CC0-1.0	#21C25E	
domain	picrew.me	picrew	thesvg	color	CC0-1.0	#FFBD16	
domain	picsart.com	picsart	thesvg	color	CC0-1.0	#C209C1	
domain	picxy.com	picxy	thesvg	color	CC0-1.0	#2E3192	1
domain	pika.art	pika	thesvg	color	MIT	#FDF7EF	1
domain	pimcore.com	pimcore	thesvg	color	CC0-1.0	#6428B4	1
domain	pinecone.io	pinecone	gilbarbara	color	CC0-1.0		1
domain	pingcap.com	tidb	thesvg	color	CC0-1.0	#DC150B	
domain	pingdom.com	pingdom	thesvg	color	CC0-1.0	#FFF000	
domain	pingidentity.com	pingidentity	thesvg	color	CC0-1.0	#C50000	1
domain	pinniped.dev	pinniped	thesvg	color	Apache-2.0	#00A8E8	
domain	pinterest.com	pinterest	gilbarbara	color	CC0-1.0		
domain	pioneerdj.com	pioneerdj	thesvg	color	CC0-1.0	#1A1928	1
domain	pipecat.ai	pipecat	thesvg	color	CC0-1.0	#000000	1
domain	pipedream.com	pipedream	gilbarbara	color	CC0-1.0		1
domain	pipedrive.com	pipedrive	gilbarbara	color	CC0-1.0		1
domain	pipefy.com	pipefy	gilbarbara	color	CC0-1.0		1
domain	pitch.com	pitch	thesvg	color	MIT	#000000	
domain	pivotaltracker.com	pivotaltracker	gilbarbara	color	CC0-1.0		
domain	pixabay.com	pixabay	thesvg	color	CC0-1.0	#191B26	1
domain	pixelfed.org	pixelfed	thesvg	color	CC0-1.0	#6366F1	
domain	pixelos.net	pixelos	thesvg	color	CC0-1.0	#000000	1
domain	pixijs.com	pixijs	gilbarbara	color	CC0-1.0		
domain	pixiv.net	pixiv	thesvg	color	CC0-1.0	#0096FA	
domain	pixlr.com	pixlr	thesvg	color	CC0-1.0	#3EBBDF	
domain	pixverse.ai	pixverse	thesvg	color	MIT	#9727ef	1
domain	pizzahut.com	pizzahut	thesvg	color	Fair Use	#EE3A43	
domain	pkgsrc.org	pkgsrc	thesvg	color	CC0-1.0	#FF6600	
domain	plaid.com	plaid	thesvg	color	Fair Use	#0A85EA	
domain	plainsignal.com	plainsignal	thesvg	color	MIT	#000000	
domain	plane.so	plane	thesvg	color	CC0-1.0	#121212	1
domain	planet.com	planet	thesvg	color	CC0-1.0	#009DB1	
domain	planetary.org	theplanetarysociety	thesvg	color	CC0-1.0	#000000	1
domain	planetscale.com	planetscale	gilbarbara	color	CC0-1.0		1
domain	plangrid.com	plangrid	thesvg	color	CC0-1.0	#0085DE	
domain	planless.io	planless	gilbarbara	color	CC0-1.0		
domain	plasmic.app	plasmic	gilbarbara	color	CC0-1.0		
domain	plasticscm.com	plasticscm	gilbarbara	color	CC0-1.0		
domain	platform.sh	platformdotsh	thesvg	color	CC0-1.0	#1A182A	1
domain	platformio.org	platformio	gilbarbara	color	CC0-1.0		
domain	platzi.com	platzi	thesvg	color	CC0-1.0	#98CA3F	
domain	play.date	playdate	thesvg	color	CC0-1.0	#FFC500	1
domain	playcanvas.com	playcanvas	thesvg	color	CC0-1.0	#E05F2C	
domain	player.fm	playerfm	thesvg	color	CC0-1.0	#C8122A	
domain	player.me	playerdotme	thesvg	color	CC0-1.0	#C0379A	
domain	player2.game	player2	thesvg	color	MIT	#A8A6FF	
domain	playframework.com	play	gilbarbara	color	CC0-1.0		
domain	playstation.com	playstation	thesvg	color	CC0-1.0	#0070D1	
domain	playwright.dev	playwright	gilbarbara	color	CC0-1.0		
domain	pleroma.social	pleroma	thesvg	color	Custom	#FBA457	
domain	plesk.com	plesk	thesvg	color	CC0-1.0	#52BBE6	
domain	plex.tv	plex	thesvg	color	CC0-1.0	#EBAF00	
domain	plotly.com	plotly	thesvg	color	CC0-1.0	#7A76FF	
domain	plume.com	plume	thesvg	color	CC0-1.0	#7C5CDF	
domain	pluralsight.com	pluralsight	gilbarbara	color	CC0-1.0		
domain	plurk.com	plurk	thesvg	color	CC0-1.0	#FF574D	
domain	pluto.tv	plutotv	thesvg	color	CC0-1.0	#FFE000	1
domain	pnbindia.in	punjabnationalbank	thesvg	color	CC0-1.0	#82181A	
domain	pnj.com.vn	pnj	thesvg	color+theme	CC0-1.0	#000000	
domain	pnpm.io	pnpm	gilbarbara	color	CC0-1.0		
domain	pocketbase.io	pocketbase	gilbarbara	color	CC0-1.0		
domain	pocketcasts.com	pocketcasts	thesvg	color	CC0-1.0	#F43E37	
domain	pocoo.org	flask	gilbarbara	color	CC0-1.0		1
domain	pocus.com	pocus	thesvg	color	Trademark	#8C4CDE	
domain	podcastaddict.com	podcastaddict	thesvg	color	CC0-1.0	#F4842D	
domain	podcastindex.org	podcastindex	thesvg	color	CC0-1.0	#F90000	
domain	podman.io	podman	thesvg	color	CC0-1.0	#892CA0	1
domain	poe.com	poe	thesvg	color	CC0-1.0	#5D5CDE	
domain	poeditor.com	poeditor	gilbarbara	color	CC0-1.0		
domain	pokerstars.com	pokerstars	thesvg	color	CC0-1.0	#C7160D	
domain	pola.rs	polars	thesvg	color	CC0-1.0	#0075FF	
domain	polar.sh	polar	thesvg	color+theme	MIT	#000000	
domain	polkadot.network	polkadot	thesvg	color	CC0-1.0	#E6007A	
domain	pollinations.ai	pollinations	thesvg	color	MIT	#000	1
domain	poly.com	poly	thesvg	color	CC0-1.0	#EB3C00	
domain	polygon.io	polygonio	thesvg	color	brand-use	#FF6E63	
domain	polygon.technology	polygon	thesvg	color	CC0-1.0	#7B3FE4	
domain	polymer-project.org	polymer	gilbarbara	color	CC0-1.0		
domain	polywork.com	polywork	thesvg	color	CC0-1.0	#543DE0	1
domain	pomerium.com	pomerium	thesvg	color	CC0-1.0	#6F43E7	
domain	pond5.com	pond5	thesvg	color	CC0-1.0	#000000	1
domain	poper.ai	poper	thesvg	color	MIT	#000000	
domain	porkbun.design	porkbun	thesvg	color	CC0-1.0	#EF7878	
domain	portableapps.com	portableappsdotcom	thesvg	color	CC0-1.0	#818F95	
domain	portainer.io	portainer	thesvg	color	CC0-1.0	#13BEF9	
domain	portswigger.net	portswigger	thesvg	color	CC0-1.0	#FF6633	
domain	posit.co	posit	thesvg	color	CC0-1.0	#447099	
domain	postgresql.org	postgresql	gilbarbara	color	CC0-1.0		
domain	posthog.com	posthog	gilbarbara	color	CC0-1.0		
domain	postiz.com	postiz	thesvg	color	CC0-1.0	#612BD3	1
domain	postmarkapp.com	postmark	thesvg	color	Fair Use	#FFDE00	
domain	postmates.com	postmates	thesvg	color	CC0-1.0	#FFDF18	
domain	pouchdb.com	pouchdb	gilbarbara	color	CC0-1.0		
domain	powerade.com	powerade	thesvg	color	CC0-1.0	#E61E25	1
domain	powerswhiskey.com	powers	thesvg	color	CC0-1.0	#E74536	
domain	powersync.com	powersync	thesvg	color	MIT	#000000	
domain	ppinfra.com	ppio	thesvg	color	MIT	#2874ff	
domain	ppy.sh	osu	thesvg	color	CC0-1.0	#FF66AA	
domain	pr.co	prdotco	thesvg	color	CC0-1.0	#0080FF	
domain	preactjs.com	preact	gilbarbara	color	CC0-1.0		
domain	precursorapp.com	precursor	gilbarbara	color	CC0-1.0		1
domain	prefect.io	prefect	thesvg	color	CC0-1.0	#070E10	1
domain	premierleague.com	premierleague	thesvg	color	CC0-1.0	#360D3A	1
domain	prepbytes.com	prepbytes	thesvg	color	CC0-1.0	#5A87C6	
domain	prequel.app	prequel	thesvg	color	Trademark	#FFA000	
domain	prerender.io	prerender	gilbarbara	color	CC0-1.0		
domain	prestashop.com	prestashop	gilbarbara	color	CC0-1.0		1
domain	prestodb.io	presto	gilbarbara	color	CC0-1.0		
domain	prettier.io	prettier	gilbarbara	color	CC0-1.0		
domain	pretzel.rocks	pretzel	thesvg	color	CC0-1.0	#1BB3A4	
domain	prevention.com	prevention	thesvg	color	CC0-1.0	#44C1C5	
domain	prezi.com	prezi	thesvg	color	CC0-1.0	#3181FF	
domain	primefaces.org	primefaces	thesvg	color	CC0-1.0	#263238	1
domain	primevideo.com	primevideo	thesvg	color	MIT	#000000	
domain	princeton.edu	princeton	thesvg	color	CC0-1.0	#EE7F2D	
domain	printables.com	printables	thesvg	color	CC0-1.0	#FA6831	
domain	prisma.io	prisma	gilbarbara	color	CC0-1.0		1
domain	prismic.io	prismic	gilbarbara	color	CC0-1.0		
domain	privatedivision.com	privatedivision	thesvg	color	CC0-1.0	#000000	1
domain	privateinternetaccess.com	privateinternetaccess	thesvg	color	CC0-1.0	#1E811F	
domain	processing.org	processing	gilbarbara	color	CC0-1.0		
domain	processingfoundation.org	processingfoundation	thesvg	color	CC0-1.0	#006699	1
domain	processon.com	processon	thesvg	color	CC0-1.0	#067BEF	
domain	processwire.com	processwire	gilbarbara	color	CC0-1.0		
domain	procure.biz	procure	thesvg	color	MIT	#000000	
domain	productboard.com	productboard	gilbarbara	color	CC0-1.0		
domain	producthunt.com	producthunt	gilbarbara	color	CC0-1.0		
domain	profclaw.ai	profclaw	thesvg	color+theme	MIT	#f43f5e	
domain	progate.com	progate	thesvg	color	CC0-1.0	#380953	1
domain	progress.com	progress	gilbarbara	color	CC0-1.0		
domain	prometheus.io	prometheus	gilbarbara	color	CC0-1.0		
domain	promisesaplus.com	promises	gilbarbara	color	CC0-1.0		
domain	promptfoo.dev	promptfoo	thesvg	color	MIT	#6366F1	1
domain	pronouns.page	pronounsdotpage	thesvg	color	CC0-1.0	#C71585	
domain	proofy.io	proofy	gilbarbara	color	CC0-1.0		
domain	prosemirror.net	prosemirror	thesvg	color	MIT	#1A1A1A	1
domain	prosieben.de	prosieben	thesvg	color	CC0-1.0	#E6000F	
domain	prosiebensat1.com	satdot1	thesvg	color	CC0-1.0	#047DA3	
domain	prosus.com	prosus	thesvg	color	CC0-1.0	#0332AF	1
domain	protocols.io	protocolsdotio	thesvg	color	CC0-1.0	#4D9FE7	
domain	proton.me	proton	thesvg	color	CC0-1.0	#6D4AFF	
domain	protondb.com	protondb	thesvg	color	CC0-1.0	#F50057	
domain	protonet.com	protonet	gilbarbara	color	CC0-1.0		
domain	protonmail.com	protonmail	thesvg	color	CC0-1.0	#6D4AFF	
domain	protonvpn.com	protonvpn	thesvg	color	brand-use	#6D4AFF	
domain	protractortest.org	protractor	gilbarbara	color	CC0-1.0		
domain	prottapp.com	prott	gilbarbara	color	CC0-1.0		1
